"Titre de tracé : 21745243"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 21745243, SEN S/N: 21745243, LBL: Petite Balme 3 ici>)","Coupleur attaché (LGR S/N: 21745243)","Hôte connecté (LGR S/N: 21745243)","Arrêté (LGR S/N: 21745243)","Fin de fichier (LGR S/N: 21745243)"
3224,08/01/24 02:00:00 AM,1.112,,,,
3225,08/01/24 04:00:00 AM,1.112,,,,
3226,08/01/24 06:00:00 AM,1.112,,,,
3227,08/01/24 08:00:00 AM,1.112,,,,
3228,08/01/24 10:00:00 AM,1.112,,,,
3229,08/01/24 12:00:00 PM,1.112,,,,
3230,08/01/24 02:00:00 PM,1.112,,,,
3231,08/01/24 04:00:00 PM,1.112,,,,
3232,08/01/24 06:00:00 PM,1.112,,,,
3233,08/01/24 08:00:00 PM,1.112,,,,
3234,08/01/24 10:00:00 PM,1.112,,,,
3235,08/02/24 12:00:00 AM,1.112,,,,
3236,08/02/24 02:00:00 AM,1.112,,,,
3237,08/02/24 04:00:00 AM,1.112,,,,
3238,08/02/24 06:00:00 AM,1.112,,,,
3239,08/02/24 08:00:00 AM,1.112,,,,
3240,08/02/24 10:00:00 AM,1.112,,,,
3241,08/02/24 12:00:00 PM,1.112,,,,
3242,08/02/24 02:00:00 PM,1.112,,,,
3243,08/02/24 04:00:00 PM,1.112,,,,
3244,08/02/24 06:00:00 PM,1.112,,,,
3245,08/02/24 08:00:00 PM,1.112,,,,
3246,08/02/24 10:00:00 PM,1.112,,,,
3247,08/03/24 12:00:00 AM,1.112,,,,
3248,08/03/24 02:00:00 AM,1.112,,,,
3249,08/03/24 04:00:00 AM,1.112,,,,
3250,08/03/24 06:00:00 AM,1.112,,,,
3251,08/03/24 08:00:00 AM,1.112,,,,
3252,08/03/24 10:00:00 AM,1.112,,,,
3253,08/03/24 12:00:00 PM,1.112,,,,
3254,08/03/24 02:00:00 PM,1.112,,,,
3255,08/03/24 04:00:00 PM,1.112,,,,
3256,08/03/24 06:00:00 PM,1.112,,,,
3257,08/03/24 08:00:00 PM,1.112,,,,
3258,08/03/24 10:00:00 PM,1.112,,,,
3259,08/04/24 12:00:00 AM,1.112,,,,
3260,08/04/24 02:00:00 AM,1.112,,,,
3261,08/04/24 04:00:00 AM,1.112,,,,
3262,08/04/24 06:00:00 AM,1.112,,,,
3263,08/04/24 08:00:00 AM,1.112,,,,
3264,08/04/24 10:00:00 AM,1.112,,,,
3265,08/04/24 12:00:00 PM,1.112,,,,
3266,08/04/24 02:00:00 PM,1.112,,,,
3267,08/04/24 04:00:00 PM,1.112,,,,
3268,08/04/24 06:00:00 PM,1.112,,,,
3269,08/04/24 08:00:00 PM,1.112,,,,
3270,08/04/24 10:00:00 PM,1.112,,,,
3271,08/05/24 12:00:00 AM,1.112,,,,
3272,08/05/24 02:00:00 AM,1.112,,,,
3273,08/05/24 04:00:00 AM,1.112,,,,
3274,08/05/24 06:00:00 AM,1.112,,,,
3275,08/05/24 08:00:00 AM,1.112,,,,
3276,08/05/24 10:00:00 AM,1.112,,,,
3277,08/05/24 12:00:00 PM,1.112,,,,
3278,08/05/24 02:00:00 PM,1.112,,,,
3279,08/05/24 04:00:00 PM,1.112,,,,
3280,08/05/24 06:00:00 PM,1.112,,,,
3281,08/05/24 08:00:00 PM,1.112,,,,
3282,08/05/24 10:00:00 PM,1.112,,,,
3283,08/06/24 12:00:00 AM,1.112,,,,
3284,08/06/24 02:00:00 AM,1.112,,,,
3285,08/06/24 04:00:00 AM,1.112,,,,
3286,08/06/24 06:00:00 AM,1.112,,,,
3287,08/06/24 08:00:00 AM,1.112,,,,
3288,08/06/24 10:00:00 AM,1.112,,,,
3289,08/06/24 12:00:00 PM,1.112,,,,
3290,08/06/24 02:00:00 PM,1.112,,,,
3291,08/06/24 04:00:00 PM,1.112,,,,
3292,08/06/24 06:00:00 PM,1.112,,,,
3293,08/06/24 08:00:00 PM,1.112,,,,
3294,08/06/24 10:00:00 PM,1.112,,,,
3295,08/07/24 12:00:00 AM,1.112,,,,
3296,08/07/24 02:00:00 AM,1.112,,,,
3297,08/07/24 04:00:00 AM,1.112,,,,
3298,08/07/24 06:00:00 AM,1.112,,,,
3299,08/07/24 08:00:00 AM,1.112,,,,
3300,08/07/24 10:00:00 AM,1.112,,,,
3301,08/07/24 12:00:00 PM,1.112,,,,
3302,08/07/24 02:00:00 PM,1.112,,,,
3303,08/07/24 04:00:00 PM,1.112,,,,
3304,08/07/24 06:00:00 PM,1.112,,,,
3305,08/07/24 08:00:00 PM,1.112,,,,
3306,08/07/24 10:00:00 PM,1.112,,,,
3307,08/08/24 12:00:00 AM,1.112,,,,
3308,08/08/24 02:00:00 AM,1.112,,,,
3309,08/08/24 04:00:00 AM,1.112,,,,
3310,08/08/24 06:00:00 AM,1.112,,,,
3311,08/08/24 08:00:00 AM,1.112,,,,
3312,08/08/24 10:00:00 AM,1.112,,,,
3313,08/08/24 12:00:00 PM,1.112,,,,
3314,08/08/24 02:00:00 PM,1.112,,,,
3315,08/08/24 04:00:00 PM,1.112,,,,
3316,08/08/24 06:00:00 PM,1.112,,,,
3317,08/08/24 08:00:00 PM,1.112,,,,
3318,08/08/24 10:00:00 PM,1.112,,,,
3319,08/09/24 12:00:00 AM,1.112,,,,
3320,08/09/24 02:00:00 AM,1.112,,,,
3321,08/09/24 04:00:00 AM,1.112,,,,
3322,08/09/24 06:00:00 AM,1.112,,,,
3323,08/09/24 08:00:00 AM,1.112,,,,
3324,08/09/24 10:00:00 AM,1.112,,,,
3325,08/09/24 12:00:00 PM,1.112,,,,
3326,08/09/24 02:00:00 PM,1.112,,,,
3327,08/09/24 04:00:00 PM,1.112,,,,
3328,08/09/24 06:00:00 PM,1.112,,,,
3329,08/09/24 08:00:00 PM,1.112,,,,
3330,08/09/24 10:00:00 PM,1.112,,,,
3331,08/10/24 12:00:00 AM,1.112,,,,
3332,08/10/24 02:00:00 AM,1.112,,,,
3333,08/10/24 04:00:00 AM,1.112,,,,
3334,08/10/24 06:00:00 AM,1.112,,,,
3335,08/10/24 08:00:00 AM,1.112,,,,
3336,08/10/24 10:00:00 AM,1.112,,,,
3337,08/10/24 12:00:00 PM,1.112,,,,
3338,08/10/24 02:00:00 PM,1.112,,,,
3339,08/10/24 04:00:00 PM,1.112,,,,
3340,08/10/24 06:00:00 PM,1.112,,,,
3341,08/10/24 08:00:00 PM,1.112,,,,
3342,08/10/24 10:00:00 PM,1.112,,,,
3343,08/11/24 12:00:00 AM,1.112,,,,
3344,08/11/24 02:00:00 AM,1.112,,,,
3345,08/11/24 04:00:00 AM,1.112,,,,
3346,08/11/24 06:00:00 AM,1.112,,,,
3347,08/11/24 08:00:00 AM,1.112,,,,
3348,08/11/24 10:00:00 AM,1.112,,,,
3349,08/11/24 12:00:00 PM,1.112,,,,
3350,08/11/24 02:00:00 PM,1.112,,,,
3351,08/11/24 04:00:00 PM,1.112,,,,
3352,08/11/24 06:00:00 PM,1.112,,,,
3353,08/11/24 08:00:00 PM,1.112,,,,
3354,08/11/24 10:00:00 PM,1.112,,,,
3355,08/12/24 12:00:00 AM,1.112,,,,
3356,08/12/24 02:00:00 AM,1.112,,,,
3357,08/12/24 04:00:00 AM,1.112,,,,
3358,08/12/24 06:00:00 AM,1.112,,,,
3359,08/12/24 08:00:00 AM,1.112,,,,
3360,08/12/24 10:00:00 AM,1.112,,,,
3361,08/12/24 12:00:00 PM,1.112,,,,
3362,08/12/24 02:00:00 PM,1.112,,,,
3363,08/12/24 04:00:00 PM,1.112,,,,
3364,08/12/24 06:00:00 PM,1.112,,,,
3365,08/12/24 08:00:00 PM,1.112,,,,
3366,08/12/24 10:00:00 PM,1.112,,,,
3367,08/13/24 12:00:00 AM,1.112,,,,
3368,08/13/24 02:00:00 AM,1.112,,,,
3369,08/13/24 04:00:00 AM,1.112,,,,
3370,08/13/24 06:00:00 AM,1.112,,,,
3371,08/13/24 08:00:00 AM,1.112,,,,
3372,08/13/24 10:00:00 AM,1.112,,,,
3373,08/13/24 12:00:00 PM,1.112,,,,
3374,08/13/24 02:00:00 PM,1.112,,,,
3375,08/13/24 04:00:00 PM,1.112,,,,
3376,08/13/24 06:00:00 PM,1.112,,,,
3377,08/13/24 08:00:00 PM,1.112,,,,
3378,08/13/24 10:00:00 PM,1.112,,,,
3379,08/14/24 12:00:00 AM,1.112,,,,
3380,08/14/24 02:00:00 AM,1.112,,,,
3381,08/14/24 04:00:00 AM,1.112,,,,
3382,08/14/24 06:00:00 AM,1.112,,,,
3383,08/14/24 08:00:00 AM,1.112,,,,
3384,08/14/24 10:00:00 AM,1.112,,,,
3385,08/14/24 12:00:00 PM,1.112,,,,
3386,08/14/24 02:00:00 PM,1.112,,,,
3387,08/14/24 04:00:00 PM,1.112,,,,
3388,08/14/24 06:00:00 PM,1.112,,,,
3389,08/14/24 08:00:00 PM,1.112,,,,
3390,08/14/24 10:00:00 PM,1.112,,,,
3391,08/15/24 12:00:00 AM,1.112,,,,
3392,08/15/24 02:00:00 AM,1.112,,,,
3393,08/15/24 04:00:00 AM,1.112,,,,
3394,08/15/24 06:00:00 AM,1.112,,,,
3395,08/15/24 08:00:00 AM,1.112,,,,
3396,08/15/24 10:00:00 AM,1.112,,,,
3397,08/15/24 12:00:00 PM,1.112,,,,
3398,08/15/24 02:00:00 PM,1.112,,,,
3399,08/15/24 04:00:00 PM,1.112,,,,
3400,08/15/24 06:00:00 PM,1.112,,,,
3401,08/15/24 08:00:00 PM,1.112,,,,
3402,08/15/24 10:00:00 PM,1.112,,,,
3403,08/16/24 12:00:00 AM,1.112,,,,
3404,08/16/24 02:00:00 AM,1.112,,,,
3405,08/16/24 04:00:00 AM,1.112,,,,
3406,08/16/24 06:00:00 AM,1.112,,,,
3407,08/16/24 08:00:00 AM,1.112,,,,
3408,08/16/24 10:00:00 AM,1.112,,,,
3409,08/16/24 12:00:00 PM,1.112,,,,
3410,08/16/24 02:00:00 PM,1.112,,,,
3411,08/16/24 04:00:00 PM,1.112,,,,
3412,08/16/24 06:00:00 PM,1.112,,,,
3413,08/16/24 08:00:00 PM,1.112,,,,
3414,08/16/24 10:00:00 PM,1.112,,,,
3415,08/17/24 12:00:00 AM,1.112,,,,
3416,08/17/24 02:00:00 AM,1.112,,,,
3417,08/17/24 04:00:00 AM,1.112,,,,
3418,08/17/24 06:00:00 AM,1.112,,,,
3419,08/17/24 08:00:00 AM,1.112,,,,
3420,08/17/24 10:00:00 AM,1.112,,,,
3421,08/17/24 12:00:00 PM,1.112,,,,
3422,08/17/24 02:00:00 PM,1.112,,,,
3423,08/17/24 04:00:00 PM,1.112,,,,
3424,08/17/24 06:00:00 PM,1.112,,,,
3425,08/17/24 08:00:00 PM,1.221,,,,
3426,08/17/24 10:00:00 PM,1.221,,,,
3427,08/18/24 12:00:00 AM,1.330,,,,
3428,08/18/24 02:00:00 AM,1.221,,,,
3429,08/18/24 04:00:00 AM,1.221,,,,
3430,08/18/24 06:00:00 AM,1.221,,,,
3431,08/18/24 08:00:00 AM,1.221,,,,
3432,08/18/24 10:00:00 AM,1.221,,,,
3433,08/18/24 12:00:00 PM,1.221,,,,
3434,08/18/24 02:00:00 PM,1.221,,,,
3435,08/18/24 04:00:00 PM,1.221,,,,
3436,08/18/24 06:00:00 PM,1.221,,,,
3437,08/18/24 08:00:00 PM,1.221,,,,
3438,08/18/24 10:00:00 PM,1.221,,,,
3439,08/19/24 12:00:00 AM,1.221,,,,
3440,08/19/24 02:00:00 AM,1.221,,,,
3441,08/19/24 04:00:00 AM,1.221,,,,
3442,08/19/24 06:00:00 AM,1.112,,,,
3443,08/19/24 08:00:00 AM,1.221,,,,
3444,08/19/24 10:00:00 AM,1.221,,,,
3445,08/19/24 12:00:00 PM,1.330,,,,
3446,08/19/24 02:00:00 PM,1.221,,,,
3447,08/19/24 04:00:00 PM,1.330,,,,
3448,08/19/24 06:00:00 PM,6.775,,,,
3449,08/19/24 08:00:00 PM,14.325,,,,
3450,08/19/24 10:00:00 PM,19.377,,,,
3451,08/20/24 12:00:00 AM,20.234,,,,
3452,08/20/24 02:00:00 AM,19.187,,,,
3453,08/20/24 04:00:00 AM,18.616,,,,
3454,08/20/24 06:00:00 AM,17.570,,,,
3455,08/20/24 08:00:00 AM,17.094,,,,
3456,08/20/24 10:00:00 AM,18.331,,,,
3457,08/20/24 12:00:00 PM,21.378,,,,
3458,08/20/24 01:47:11 PM,,Enregistré,Enregistré,,
3459,08/20/24 01:48:33 PM,,,,Enregistré,Enregistré
