"Titre de tracé :  21745240"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 21745240, SEN S/N: 21745240, LBL:  Petite Balme 4)","Coupleur détaché (LGR S/N: 21745240)","Coupleur attaché (LGR S/N: 21745240)","Hôte connecté (LGR S/N: 21745240)","Arrêté (LGR S/N: 21745240)","Fin de fichier (LGR S/N: 21745240)"
5502,04/04/25 08:15:14 PM,1.003,,,,,
5503,04/04/25 09:15:14 PM,1.003,,,,,
5504,04/04/25 10:15:14 PM,1.003,,,,,
5505,04/04/25 11:15:14 PM,1.003,,,,,
5506,04/05/25 12:15:14 AM,1.003,,,,,
5507,04/05/25 01:15:14 AM,1.003,,,,,
5508,04/05/25 02:15:14 AM,1.003,,,,,
5509,04/05/25 03:15:14 AM,1.003,,,,,
5510,04/05/25 04:15:14 AM,1.003,,,,,
5511,04/05/25 05:15:14 AM,1.003,,,,,
5512,04/05/25 06:15:14 AM,1.003,,,,,
5513,04/05/25 07:15:14 AM,1.003,,,,,
5514,04/05/25 08:15:14 AM,1.003,,,,,
5515,04/05/25 09:15:14 AM,1.003,,,,,
5516,04/05/25 10:15:14 AM,1.003,,,,,
5517,04/05/25 11:15:14 AM,1.003,,,,,
5518,04/05/25 12:15:14 PM,1.003,,,,,
5519,04/05/25 01:15:14 PM,1.003,,,,,
5520,04/05/25 02:15:14 PM,1.003,,,,,
5521,04/05/25 03:15:14 PM,1.003,,,,,
5522,04/05/25 04:15:14 PM,1.003,,,,,
5523,04/05/25 05:15:14 PM,1.003,,,,,
5524,04/05/25 06:15:14 PM,1.003,,,,,
5525,04/05/25 07:15:14 PM,1.003,,,,,
5526,04/05/25 08:15:14 PM,1.003,,,,,
5527,04/05/25 09:15:14 PM,1.003,,,,,
5528,04/05/25 10:15:14 PM,1.003,,,,,
5529,04/05/25 11:15:14 PM,1.003,,,,,
5530,04/06/25 12:15:14 AM,1.003,,,,,
5531,04/06/25 01:15:14 AM,1.003,,,,,
5532,04/06/25 02:15:14 AM,1.003,,,,,
5533,04/06/25 03:15:14 AM,1.003,,,,,
5534,04/06/25 04:15:14 AM,1.003,,,,,
5535,04/06/25 05:15:14 AM,1.003,,,,,
5536,04/06/25 06:15:14 AM,1.003,,,,,
5537,04/06/25 07:15:14 AM,1.003,,,,,
5538,04/06/25 08:15:14 AM,1.003,,,,,
5539,04/06/25 09:15:14 AM,1.003,,,,,
5540,04/06/25 10:15:14 AM,1.003,,,,,
5541,04/06/25 11:15:14 AM,1.003,,,,,
5542,04/06/25 12:15:14 PM,1.003,,,,,
5543,04/06/25 01:15:14 PM,1.003,,,,,
5544,04/06/25 02:15:14 PM,1.003,,,,,
5545,04/06/25 03:15:14 PM,1.003,,,,,
5546,04/06/25 04:15:14 PM,1.003,,,,,
5547,04/06/25 05:15:14 PM,1.003,,,,,
5548,04/06/25 06:15:14 PM,1.003,,,,,
5549,04/06/25 07:15:14 PM,1.003,,,,,
5550,04/06/25 08:15:14 PM,1.003,,,,,
5551,04/06/25 09:15:14 PM,1.003,,,,,
5552,04/06/25 10:15:14 PM,1.003,,,,,
5553,04/06/25 11:15:14 PM,1.003,,,,,
5554,04/07/25 12:15:14 AM,1.003,,,,,
5555,04/07/25 01:15:14 AM,1.003,,,,,
5556,04/07/25 02:15:14 AM,1.003,,,,,
5557,04/07/25 03:15:14 AM,1.003,,,,,
5558,04/07/25 04:15:14 AM,1.003,,,,,
5559,04/07/25 05:15:14 AM,1.003,,,,,
5560,04/07/25 06:15:14 AM,1.003,,,,,
5561,04/07/25 07:15:14 AM,1.003,,,,,
5562,04/07/25 08:15:14 AM,1.003,,,,,
5563,04/07/25 09:15:14 AM,1.003,,,,,
5564,04/07/25 10:15:14 AM,1.003,,,,,
5565,04/07/25 11:15:14 AM,1.003,,,,,
5566,04/07/25 12:15:14 PM,1.003,,,,,
5567,04/07/25 01:15:14 PM,1.003,,,,,
5568,04/07/25 02:15:14 PM,1.003,,,,,
5569,04/07/25 03:15:14 PM,1.003,,,,,
5570,04/07/25 04:15:14 PM,1.003,,,,,
5571,04/07/25 05:15:14 PM,1.003,,,,,
5572,04/07/25 06:15:14 PM,1.003,,,,,
5573,04/07/25 07:15:14 PM,1.003,,,,,
5574,04/07/25 08:15:14 PM,1.003,,,,,
5575,04/07/25 09:15:14 PM,1.003,,,,,
5576,04/07/25 10:15:14 PM,1.003,,,,,
5577,04/07/25 11:15:14 PM,1.003,,,,,
5578,04/08/25 12:15:14 AM,1.003,,,,,
5579,04/08/25 01:15:14 AM,1.003,,,,,
5580,04/08/25 02:15:14 AM,1.003,,,,,
5581,04/08/25 03:15:14 AM,1.003,,,,,
5582,04/08/25 04:15:14 AM,1.003,,,,,
5583,04/08/25 05:15:14 AM,1.003,,,,,
5584,04/08/25 06:15:14 AM,1.003,,,,,
5585,04/08/25 07:15:14 AM,1.003,,,,,
5586,04/08/25 08:15:14 AM,1.003,,,,,
5587,04/08/25 09:15:14 AM,1.003,,,,,
5588,04/08/25 10:15:14 AM,1.003,,,,,
5589,04/08/25 11:15:14 AM,1.003,,,,,
5590,04/08/25 12:15:14 PM,1.003,,,,,
5591,04/08/25 01:15:14 PM,1.003,,,,,
5592,04/08/25 02:15:14 PM,1.003,,,,,
5593,04/08/25 03:15:14 PM,1.003,,,,,
5594,04/08/25 04:15:14 PM,1.003,,,,,
5595,04/08/25 05:15:14 PM,1.003,,,,,
5596,04/08/25 06:15:14 PM,1.003,,,,,
5597,04/08/25 07:15:14 PM,1.003,,,,,
5598,04/08/25 08:15:14 PM,1.003,,,,,
5599,04/08/25 09:15:14 PM,1.003,,,,,
5600,04/08/25 10:15:14 PM,1.003,,,,,
5601,04/08/25 11:15:14 PM,1.003,,,,,
5602,04/09/25 12:15:14 AM,1.003,,,,,
5603,04/09/25 01:15:14 AM,1.003,,,,,
5604,04/09/25 02:15:14 AM,1.003,,,,,
5605,04/09/25 03:15:14 AM,1.003,,,,,
5606,04/09/25 04:15:14 AM,1.003,,,,,
5607,04/09/25 05:15:14 AM,1.003,,,,,
5608,04/09/25 06:15:14 AM,1.003,,,,,
5609,04/09/25 07:15:14 AM,1.003,,,,,
5610,04/09/25 08:15:14 AM,1.003,,,,,
5611,04/09/25 09:15:14 AM,1.003,,,,,
5612,04/09/25 10:15:14 AM,1.003,,,,,
5613,04/09/25 11:15:14 AM,1.003,,,,,
5614,04/09/25 12:15:14 PM,1.003,,,,,
5615,04/09/25 01:15:14 PM,1.003,,,,,
5616,04/09/25 02:15:14 PM,1.003,,,,,
5617,04/09/25 03:15:14 PM,1.003,,,,,
5618,04/09/25 04:15:14 PM,1.003,,,,,
5619,04/09/25 05:15:14 PM,1.003,,,,,
5620,04/09/25 06:15:14 PM,1.003,,,,,
5621,04/09/25 07:15:14 PM,1.003,,,,,
5622,04/09/25 08:15:14 PM,1.003,,,,,
5623,04/09/25 09:15:14 PM,1.003,,,,,
5624,04/09/25 10:15:14 PM,1.003,,,,,
5625,04/09/25 11:15:14 PM,1.003,,,,,
5626,04/10/25 12:15:14 AM,1.003,,,,,
5627,04/10/25 01:15:14 AM,1.003,,,,,
5628,04/10/25 02:15:14 AM,1.003,,,,,
5629,04/10/25 03:15:14 AM,1.003,,,,,
5630,04/10/25 04:15:14 AM,1.003,,,,,
5631,04/10/25 05:15:14 AM,1.003,,,,,
5632,04/10/25 06:15:14 AM,1.003,,,,,
5633,04/10/25 07:15:14 AM,1.003,,,,,
5634,04/10/25 08:15:14 AM,1.003,,,,,
5635,04/10/25 09:15:14 AM,1.003,,,,,
5636,04/10/25 10:15:14 AM,1.003,,,,,
5637,04/10/25 11:15:14 AM,1.003,,,,,
5638,04/10/25 12:15:14 PM,1.003,,,,,
5639,04/10/25 01:15:14 PM,1.003,,,,,
5640,04/10/25 02:15:14 PM,1.003,,,,,
5641,04/10/25 03:15:14 PM,1.003,,,,,
5642,04/10/25 04:15:14 PM,1.003,,,,,
5643,04/10/25 05:15:14 PM,1.003,,,,,
5644,04/10/25 06:15:14 PM,1.003,,,,,
5645,04/10/25 07:15:14 PM,1.003,,,,,
5646,04/10/25 08:15:14 PM,1.003,,,,,
5647,04/10/25 09:15:14 PM,1.003,,,,,
5648,04/10/25 10:15:14 PM,1.003,,,,,
5649,04/10/25 11:15:14 PM,1.003,,,,,
5650,04/11/25 12:15:14 AM,1.003,,,,,
5651,04/11/25 01:15:14 AM,1.003,,,,,
5652,04/11/25 02:15:14 AM,1.003,,,,,
5653,04/11/25 03:15:14 AM,1.003,,,,,
5654,04/11/25 04:15:14 AM,1.003,,,,,
5655,04/11/25 05:15:14 AM,1.003,,,,,
5656,04/11/25 06:15:14 AM,1.003,,,,,
5657,04/11/25 07:15:14 AM,1.003,,,,,
5658,04/11/25 08:15:14 AM,1.003,,,,,
5659,04/11/25 09:15:14 AM,1.003,,,,,
5660,04/11/25 10:15:14 AM,1.003,,,,,
5661,04/11/25 11:15:14 AM,1.003,,,,,
5662,04/11/25 12:15:14 PM,1.003,,,,,
5663,04/11/25 01:15:14 PM,1.003,,,,,
5664,04/11/25 02:15:14 PM,1.003,,,,,
5665,04/11/25 03:15:14 PM,1.003,,,,,
5666,04/11/25 04:15:14 PM,1.003,,,,,
5667,04/11/25 05:15:14 PM,1.003,,,,,
5668,04/11/25 06:15:14 PM,1.003,,,,,
5669,04/11/25 07:15:14 PM,1.003,,,,,
5670,04/11/25 08:15:14 PM,1.003,,,,,
5671,04/11/25 09:15:14 PM,1.003,,,,,
5672,04/11/25 10:15:14 PM,1.003,,,,,
5673,04/11/25 11:15:14 PM,1.003,,,,,
5674,04/12/25 12:15:14 AM,1.003,,,,,
5675,04/12/25 01:15:14 AM,1.003,,,,,
5676,04/12/25 02:15:14 AM,1.003,,,,,
5677,04/12/25 03:15:14 AM,1.003,,,,,
5678,04/12/25 04:15:14 AM,1.003,,,,,
5679,04/12/25 05:15:14 AM,1.003,,,,,
5680,04/12/25 06:15:14 AM,1.003,,,,,
5681,04/12/25 07:15:14 AM,1.003,,,,,
5682,04/12/25 08:15:14 AM,1.003,,,,,
5683,04/12/25 09:15:14 AM,1.003,,,,,
5684,04/12/25 10:15:14 AM,1.003,,,,,
5685,04/12/25 11:15:14 AM,1.003,,,,,
5686,04/12/25 12:15:14 PM,1.003,,,,,
5687,04/12/25 01:15:14 PM,1.003,,,,,
5688,04/12/25 02:15:14 PM,1.003,,,,,
5689,04/12/25 03:15:14 PM,1.003,,,,,
5690,04/12/25 04:15:14 PM,1.003,,,,,
5691,04/12/25 05:15:14 PM,1.003,,,,,
5692,04/12/25 06:15:14 PM,1.003,,,,,
5693,04/12/25 07:15:14 PM,1.003,,,,,
5694,04/12/25 08:15:14 PM,1.003,,,,,
5695,04/12/25 09:15:14 PM,1.003,,,,,
5696,04/12/25 10:15:14 PM,1.003,,,,,
5697,04/12/25 11:15:14 PM,1.003,,,,,
5698,04/13/25 12:15:14 AM,1.003,,,,,
5699,04/13/25 01:15:14 AM,1.003,,,,,
5700,04/13/25 02:15:14 AM,1.003,,,,,
5701,04/13/25 03:15:14 AM,1.003,,,,,
5702,04/13/25 04:15:14 AM,1.003,,,,,
5703,04/13/25 05:15:14 AM,1.003,,,,,
5704,04/13/25 06:15:14 AM,1.003,,,,,
5705,04/13/25 07:15:14 AM,1.003,,,,,
5706,04/13/25 08:15:14 AM,1.003,,,,,
5707,04/13/25 09:15:14 AM,1.003,,,,,
5708,04/13/25 10:15:14 AM,1.003,,,,,
5709,04/13/25 11:15:14 AM,1.003,,,,,
5710,04/13/25 12:15:14 PM,1.003,,,,,
5711,04/13/25 01:15:14 PM,1.003,,,,,
5712,04/13/25 02:15:14 PM,1.003,,,,,
5713,04/13/25 03:15:14 PM,1.003,,,,,
5714,04/13/25 04:15:14 PM,1.003,,,,,
5715,04/13/25 05:15:14 PM,1.003,,,,,
5716,04/13/25 06:15:14 PM,1.003,,,,,
5717,04/13/25 07:15:14 PM,1.003,,,,,
5718,04/13/25 08:15:14 PM,1.003,,,,,
5719,04/13/25 09:15:14 PM,1.003,,,,,
5720,04/13/25 10:15:14 PM,1.003,,,,,
5721,04/13/25 11:15:14 PM,1.003,,,,,
5722,04/14/25 12:15:14 AM,1.003,,,,,
5723,04/14/25 01:15:14 AM,1.003,,,,,
5724,04/14/25 02:15:14 AM,1.003,,,,,
5725,04/14/25 03:15:14 AM,1.003,,,,,
5726,04/14/25 04:15:14 AM,1.003,,,,,
5727,04/14/25 05:15:14 AM,1.003,,,,,
5728,04/14/25 06:15:14 AM,1.003,,,,,
5729,04/14/25 07:15:14 AM,1.003,,,,,
5730,04/14/25 08:15:14 AM,1.003,,,,,
5731,04/14/25 09:15:14 AM,1.003,,,,,
5732,04/14/25 10:15:14 AM,1.003,,,,,
5733,04/14/25 11:15:14 AM,1.003,,,,,
5734,04/14/25 12:15:14 PM,1.003,,,,,
5735,04/14/25 01:15:14 PM,1.003,,,,,
5736,04/14/25 02:15:14 PM,1.003,,,,,
5737,04/14/25 03:15:14 PM,1.003,,,,,
5738,04/14/25 04:15:14 PM,1.003,,,,,
5739,04/14/25 05:15:14 PM,1.003,,,,,
5740,04/14/25 06:15:14 PM,1.003,,,,,
5741,04/14/25 07:15:14 PM,1.003,,,,,
5742,04/14/25 08:15:14 PM,1.003,,,,,
5743,04/14/25 09:15:14 PM,1.003,,,,,
5744,04/14/25 10:15:14 PM,1.003,,,,,
5745,04/14/25 11:15:14 PM,1.003,,,,,
5746,04/15/25 12:15:14 AM,1.003,,,,,
5747,04/15/25 01:15:14 AM,1.003,,,,,
5748,04/15/25 02:15:14 AM,1.003,,,,,
5749,04/15/25 03:15:14 AM,1.003,,,,,
5750,04/15/25 04:15:14 AM,1.003,,,,,
5751,04/15/25 05:15:14 AM,1.003,,,,,
5752,04/15/25 06:15:14 AM,1.003,,,,,
5753,04/15/25 07:15:14 AM,1.003,,,,,
5754,04/15/25 08:15:14 AM,1.003,,,,,
5755,04/15/25 09:15:14 AM,1.003,,,,,
5756,04/15/25 10:15:14 AM,1.003,,,,,
5757,04/15/25 11:15:14 AM,1.003,,,,,
5758,04/15/25 12:15:14 PM,1.003,,,,,
5759,04/15/25 01:15:14 PM,1.003,,,,,
5760,04/15/25 02:15:14 PM,1.003,,,,,
5761,04/15/25 03:15:14 PM,1.003,,,,,
5762,04/15/25 04:15:14 PM,1.003,,,,,
5763,04/15/25 05:15:14 PM,1.003,,,,,
5764,04/15/25 06:15:14 PM,1.003,,,,,
5765,04/15/25 07:15:14 PM,1.003,,,,,
5766,04/15/25 08:15:14 PM,1.003,,,,,
5767,04/15/25 09:15:14 PM,1.003,,,,,
5768,04/15/25 10:15:14 PM,1.003,,,,,
5769,04/15/25 11:15:14 PM,1.003,,,,,
5770,04/16/25 12:15:14 AM,1.003,,,,,
5771,04/16/25 01:15:14 AM,1.003,,,,,
5772,04/16/25 02:15:14 AM,1.003,,,,,
5773,04/16/25 03:15:14 AM,1.003,,,,,
5774,04/16/25 04:15:14 AM,1.003,,,,,
5775,04/16/25 05:15:14 AM,1.003,,,,,
5776,04/16/25 06:15:14 AM,1.003,,,,,
5777,04/16/25 07:15:14 AM,1.003,,,,,
5778,04/16/25 08:15:14 AM,1.003,,,,,
5779,04/16/25 09:15:14 AM,1.003,,,,,
5780,04/16/25 10:15:14 AM,1.003,,,,,
5781,04/16/25 11:15:14 AM,1.003,,,,,
5782,04/16/25 12:15:14 PM,1.003,,,,,
5783,04/16/25 01:15:14 PM,1.003,,,,,
5784,04/16/25 02:15:14 PM,1.003,,,,,
5785,04/16/25 03:15:14 PM,1.003,,,,,
5786,04/16/25 04:15:14 PM,1.003,,,,,
5787,04/16/25 05:15:14 PM,1.003,,,,,
5788,04/16/25 06:15:14 PM,1.003,,,,,
5789,04/16/25 07:15:14 PM,1.003,,,,,
5790,04/16/25 08:15:14 PM,1.003,,,,,
5791,04/16/25 09:15:14 PM,1.003,,,,,
5792,04/16/25 10:15:14 PM,1.003,,,,,
5793,04/16/25 11:15:14 PM,1.003,,,,,
5794,04/17/25 12:15:14 AM,1.003,,,,,
5795,04/17/25 01:15:14 AM,1.003,,,,,
5796,04/17/25 02:15:14 AM,1.003,,,,,
5797,04/17/25 03:15:14 AM,1.003,,,,,
5798,04/17/25 04:15:14 AM,1.003,,,,,
5799,04/17/25 05:15:14 AM,1.003,,,,,
5800,04/17/25 06:15:14 AM,1.003,,,,,
5801,04/17/25 07:15:14 AM,1.003,,,,,
5802,04/17/25 08:15:14 AM,1.003,,,,,
5803,04/17/25 09:15:14 AM,1.003,,,,,
5804,04/17/25 10:15:14 AM,1.003,,,,,
5805,04/17/25 11:15:14 AM,1.003,,,,,
5806,04/17/25 12:15:14 PM,1.003,,,,,
5807,04/17/25 01:15:14 PM,1.003,,,,,
5808,04/17/25 02:15:14 PM,1.003,,,,,
5809,04/17/25 03:15:14 PM,1.003,,,,,
5810,04/17/25 04:15:14 PM,1.003,,,,,
5811,04/17/25 05:15:14 PM,1.003,,,,,
5812,04/17/25 06:15:14 PM,1.003,,,,,
5813,04/17/25 07:15:14 PM,1.003,,,,,
5814,04/17/25 08:15:14 PM,1.003,,,,,
5815,04/17/25 09:15:14 PM,1.003,,,,,
5816,04/17/25 10:15:14 PM,1.003,,,,,
5817,04/17/25 11:15:14 PM,1.003,,,,,
5818,04/18/25 12:15:14 AM,1.003,,,,,
5819,04/18/25 01:15:14 AM,1.003,,,,,
5820,04/18/25 02:15:14 AM,1.003,,,,,
5821,04/18/25 03:15:14 AM,1.003,,,,,
5822,04/18/25 04:15:14 AM,1.003,,,,,
5823,04/18/25 05:15:14 AM,1.003,,,,,
5824,04/18/25 06:15:14 AM,1.003,,,,,
5825,04/18/25 07:15:14 AM,1.003,,,,,
5826,04/18/25 08:15:14 AM,1.003,,,,,
5827,04/18/25 09:15:14 AM,1.003,,,,,
5828,04/18/25 10:15:14 AM,1.003,,,,,
5829,04/18/25 11:15:14 AM,1.003,,,,,
5830,04/18/25 12:15:14 PM,1.003,,,,,
5831,04/18/25 01:15:14 PM,1.003,,,,,
5832,04/18/25 02:15:14 PM,1.003,,,,,
5833,04/18/25 03:15:14 PM,1.003,,,,,
5834,04/18/25 04:15:14 PM,1.003,,,,,
5835,04/18/25 05:15:14 PM,1.003,,,,,
5836,04/18/25 06:15:14 PM,1.003,,,,,
5837,04/18/25 07:15:14 PM,1.003,,,,,
5838,04/18/25 08:15:14 PM,1.003,,,,,
5839,04/18/25 09:15:14 PM,1.003,,,,,
5840,04/18/25 10:15:14 PM,1.003,,,,,
5841,04/18/25 11:15:14 PM,1.003,,,,,
5842,04/19/25 12:15:14 AM,1.003,,,,,
5843,04/19/25 01:15:14 AM,1.003,,,,,
5844,04/19/25 02:15:14 AM,1.003,,,,,
5845,04/19/25 03:15:14 AM,1.003,,,,,
5846,04/19/25 04:15:14 AM,1.003,,,,,
5847,04/19/25 05:15:14 AM,1.003,,,,,
5848,04/19/25 06:15:14 AM,1.003,,,,,
5849,04/19/25 07:15:14 AM,1.003,,,,,
5850,04/19/25 08:15:14 AM,1.003,,,,,
5851,04/19/25 09:15:14 AM,1.003,,,,,
5852,04/19/25 10:15:14 AM,1.003,,,,,
5853,04/19/25 11:15:14 AM,1.003,,,,,
5854,04/19/25 12:15:14 PM,1.003,,,,,
5855,04/19/25 01:15:14 PM,1.003,,,,,
5856,04/19/25 02:15:14 PM,1.003,,,,,
5857,04/19/25 03:15:14 PM,1.003,,,,,
5858,04/19/25 04:15:14 PM,1.003,,,,,
5859,04/19/25 05:15:14 PM,1.003,,,,,
5860,04/19/25 06:15:14 PM,1.003,,,,,
5861,04/19/25 07:15:14 PM,1.003,,,,,
5862,04/19/25 08:15:14 PM,1.003,,,,,
5863,04/19/25 09:15:14 PM,1.003,,,,,
5864,04/19/25 10:15:14 PM,1.003,,,,,
5865,04/19/25 11:15:14 PM,1.003,,,,,
5866,04/20/25 12:15:14 AM,1.003,,,,,
5867,04/20/25 01:15:14 AM,1.003,,,,,
5868,04/20/25 02:15:14 AM,1.003,,,,,
5869,04/20/25 03:15:14 AM,1.003,,,,,
5870,04/20/25 04:15:14 AM,1.003,,,,,
5871,04/20/25 05:15:14 AM,1.003,,,,,
5872,04/20/25 06:15:14 AM,1.003,,,,,
5873,04/20/25 07:15:14 AM,1.003,,,,,
5874,04/20/25 08:15:14 AM,1.003,,,,,
5875,04/20/25 09:15:14 AM,1.003,,,,,
5876,04/20/25 10:15:14 AM,1.003,,,,,
5877,04/20/25 11:15:14 AM,1.003,,,,,
5878,04/20/25 12:15:14 PM,1.003,,,,,
5879,04/20/25 01:15:14 PM,1.003,,,,,
5880,04/20/25 02:15:14 PM,1.003,,,,,
5881,04/20/25 03:15:14 PM,1.003,,,,,
5882,04/20/25 04:15:14 PM,1.003,,,,,
5883,04/20/25 05:15:14 PM,1.003,,,,,
5884,04/20/25 06:15:14 PM,1.003,,,,,
5885,04/20/25 07:15:14 PM,1.003,,,,,
5886,04/20/25 08:15:14 PM,1.003,,,,,
5887,04/20/25 09:15:14 PM,1.003,,,,,
5888,04/20/25 10:15:14 PM,1.003,,,,,
5889,04/20/25 11:15:14 PM,1.003,,,,,
5890,04/21/25 12:15:14 AM,1.003,,,,,
5891,04/21/25 01:15:14 AM,1.003,,,,,
5892,04/21/25 02:15:14 AM,1.003,,,,,
5893,04/21/25 03:15:14 AM,1.003,,,,,
5894,04/21/25 04:15:14 AM,1.003,,,,,
5895,04/21/25 05:15:14 AM,1.003,,,,,
5896,04/21/25 06:15:14 AM,1.003,,,,,
5897,04/21/25 07:15:14 AM,1.003,,,,,
5898,04/21/25 08:15:14 AM,1.003,,,,,
5899,04/21/25 09:15:14 AM,1.003,,,,,
5900,04/21/25 10:15:14 AM,1.003,,,,,
5901,04/21/25 11:15:14 AM,1.003,,,,,
5902,04/21/25 12:15:14 PM,1.003,,,,,
5903,04/21/25 01:15:14 PM,1.003,,,,,
5904,04/21/25 02:15:14 PM,1.003,,,,,
5905,04/21/25 03:15:14 PM,1.003,,,,,
5906,04/21/25 04:15:14 PM,1.003,,,,,
5907,04/21/25 05:15:14 PM,1.003,,,,,
5908,04/21/25 06:15:14 PM,1.003,,,,,
5909,04/21/25 07:15:14 PM,1.003,,,,,
5910,04/21/25 08:15:14 PM,1.003,,,,,
5911,04/21/25 09:15:14 PM,1.003,,,,,
5912,04/21/25 10:15:14 PM,1.003,,,,,
5913,04/21/25 11:15:14 PM,1.003,,,,,
5914,04/22/25 12:15:14 AM,1.003,,,,,
5915,04/22/25 01:15:14 AM,1.003,,,,,
5916,04/22/25 02:15:14 AM,1.003,,,,,
5917,04/22/25 03:15:14 AM,1.003,,,,,
5918,04/22/25 04:15:14 AM,1.003,,,,,
5919,04/22/25 05:15:14 AM,1.003,,,,,
5920,04/22/25 06:15:14 AM,1.003,,,,,
5921,04/22/25 07:15:14 AM,1.003,,,,,
5922,04/22/25 08:15:14 AM,1.003,,,,,
5923,04/22/25 09:15:14 AM,1.003,,,,,
5924,04/22/25 10:15:14 AM,1.003,,,,,
5925,04/22/25 11:15:14 AM,1.003,,,,,
5926,04/22/25 12:15:14 PM,1.003,,,,,
5927,04/22/25 01:15:14 PM,1.003,,,,,
5928,04/22/25 02:15:14 PM,1.003,,,,,
5929,04/22/25 03:15:14 PM,1.003,,,,,
5930,04/22/25 04:15:14 PM,1.003,,,,,
5931,04/22/25 05:15:14 PM,1.003,,,,,
5932,04/22/25 06:15:14 PM,1.003,,,,,
5933,04/22/25 07:15:14 PM,1.003,,,,,
5934,04/22/25 08:15:14 PM,1.003,,,,,
5935,04/22/25 09:15:14 PM,1.003,,,,,
5936,04/22/25 10:15:14 PM,1.003,,,,,
5937,04/22/25 11:15:14 PM,1.003,,,,,
5938,04/23/25 12:15:14 AM,1.003,,,,,
5939,04/23/25 01:15:14 AM,1.003,,,,,
5940,04/23/25 02:15:14 AM,1.003,,,,,
5941,04/23/25 03:15:14 AM,1.003,,,,,
5942,04/23/25 04:15:14 AM,1.003,,,,,
5943,04/23/25 05:15:14 AM,1.003,,,,,
5944,04/23/25 06:15:14 AM,1.003,,,,,
5945,04/23/25 07:15:14 AM,1.003,,,,,
5946,04/23/25 08:15:14 AM,1.003,,,,,
5947,04/23/25 09:15:14 AM,1.003,,,,,
5948,04/23/25 10:15:14 AM,1.003,,,,,
5949,04/23/25 11:15:14 AM,1.003,,,,,
5950,04/23/25 12:15:14 PM,1.003,,,,,
5951,04/23/25 01:15:14 PM,1.003,,,,,
5952,04/23/25 02:15:14 PM,1.003,,,,,
5953,04/23/25 03:15:14 PM,1.003,,,,,
5954,04/23/25 04:15:14 PM,1.003,,,,,
5955,04/23/25 05:15:14 PM,1.003,,,,,
5956,04/23/25 06:15:14 PM,1.003,,,,,
5957,04/23/25 07:15:14 PM,1.003,,,,,
5958,04/23/25 08:15:14 PM,1.003,,,,,
5959,04/23/25 09:15:14 PM,1.003,,,,,
5960,04/23/25 10:15:14 PM,1.003,,,,,
5961,04/23/25 11:15:14 PM,1.003,,,,,
5962,04/24/25 12:15:14 AM,1.003,,,,,
5963,04/24/25 01:15:14 AM,1.003,,,,,
5964,04/24/25 02:15:14 AM,1.003,,,,,
5965,04/24/25 03:15:14 AM,1.003,,,,,
5966,04/24/25 04:15:14 AM,1.003,,,,,
5967,04/24/25 05:15:14 AM,1.003,,,,,
5968,04/24/25 06:15:14 AM,1.003,,,,,
5969,04/24/25 07:15:14 AM,1.003,,,,,
5970,04/24/25 08:15:14 AM,1.003,,,,,
5971,04/24/25 09:15:14 AM,1.003,,,,,
5972,04/24/25 10:15:14 AM,1.003,,,,,
5973,04/24/25 11:15:14 AM,1.003,,,,,
5974,04/24/25 12:15:14 PM,1.003,,,,,
5975,04/24/25 01:15:14 PM,1.003,,,,,
5976,04/24/25 02:15:14 PM,1.003,,,,,
5977,04/24/25 03:15:14 PM,1.003,,,,,
5978,04/24/25 04:15:14 PM,1.003,,,,,
5979,04/24/25 05:15:14 PM,1.003,,,,,
5980,04/24/25 06:15:14 PM,1.003,,,,,
5981,04/24/25 07:15:14 PM,1.003,,,,,
5982,04/24/25 08:15:14 PM,1.003,,,,,
5983,04/24/25 09:15:14 PM,1.003,,,,,
5984,04/24/25 10:15:14 PM,1.003,,,,,
5985,04/24/25 11:15:14 PM,1.003,,,,,
5986,04/25/25 12:15:14 AM,1.003,,,,,
5987,04/25/25 01:15:14 AM,1.003,,,,,
5988,04/25/25 02:15:14 AM,1.003,,,,,
5989,04/25/25 03:15:14 AM,1.003,,,,,
5990,04/25/25 04:15:14 AM,1.003,,,,,
5991,04/25/25 05:15:14 AM,1.003,,,,,
5992,04/25/25 06:15:14 AM,1.003,,,,,
5993,04/25/25 07:15:14 AM,1.003,,,,,
5994,04/25/25 08:15:14 AM,1.003,,,,,
5995,04/25/25 09:15:14 AM,1.003,,,,,
5996,04/25/25 10:15:14 AM,1.003,,,,,
5997,04/25/25 11:15:14 AM,1.003,,,,,
5998,04/25/25 12:15:14 PM,1.003,,,,,
5999,04/25/25 01:15:14 PM,1.003,,,,,
6000,04/25/25 02:15:14 PM,1.003,,,,,
6001,04/25/25 03:15:14 PM,1.003,,,,,
6002,04/25/25 04:15:14 PM,1.003,,,,,
6003,04/25/25 05:15:14 PM,1.003,,,,,
6004,04/25/25 06:15:14 PM,1.003,,,,,
6005,04/25/25 07:15:14 PM,1.003,,,,,
6006,04/25/25 08:15:14 PM,1.003,,,,,
6007,04/25/25 09:15:14 PM,1.003,,,,,
6008,04/25/25 10:15:14 PM,1.003,,,,,
6009,04/25/25 11:15:14 PM,1.003,,,,,
6010,04/26/25 12:15:14 AM,1.003,,,,,
6011,04/26/25 01:15:14 AM,1.003,,,,,
6012,04/26/25 02:15:14 AM,1.003,,,,,
